sample_id,package_name,file_source,ecosystem,language,label,source,content_hash,content
01afac2059e91f1ad907a32668121e52d6e8e814,mahdix-0.1.6.5,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/mahdix/0.1.6.5/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,97ae7bd09bc7258ad891d3ed4c74e4de0b43ba18,"from setuptools import setup, find_packages

with open(""README.md"", ""r"", encoding=""utf-8"") as fh:
    long_description = fh.read()

setup(
    name=""mahdix"",
    version='0.1.6.5',
    author=""Mahdi Hasan Shuvo"",
    author_email=""shvo.mex@gmail.com"",
    url=""https://www.facebook.com/bk4human"",
    description=""An application that informs you of the different modules and very easy to use."",
    long_description=long_description,
    long_description_content_type=""text/markdown"",
    packages=find_packages(),
    classifiers=[
        ""Programming Language :: Python :: 3"",
        ""License :: OSI Approved :: MIT License"",
        ""Operating System :: OS Independent"",
    ],
    install_requires=[""click"", ""pytz""],
    entry_points={""console_scripts"": [""cloudquicklabs1 = src.main:main""]},
    project_urls={
        ""GitHub"": ""https://github.com/Shuvo-BBHH/"",
        ""Bug Reports"": ""https://www.facebook.com/bk4human"",
        ""Source"": ""https://github.com/Shuvo-BBHH/mahdix"",
    },
    keywords=""Shuvo-BBHH, MAHDI HASAN, Shuvo BBHH, Bk4kuman"",
    license=""MIT"",
    include_package_data=True,
    zip_safe=False,
    python_requires="">=3.11"",
)"
03c4af67ed8ec84d8c92be98b4e2d2089926e077,sumo-experiments-2.0.0,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/sumo-experiments/2.0.0/tar-gz/venv/lib/python3.10/site-packages/jupyterlab/tests/mock_packages/test_no_hyphens/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,9a5acc622e2861807452f8ca41674d72ba0d7dca,"# Copyright (c) Jupyter Development Team.
# Distributed under the terms of the Modified BSD License.

from os import path

from setuptools import setup

version = ""3.0.2""
name = ""test_no_hyphens""
module_name = ""test_no_hyphens""
lab_ext_name = ""test_no_hyphens""

HERE = path.abspath(path.dirname(__file__))
lab_path = path.join(HERE, module_name, ""labextension"")

data_files_spec = [(""share/jupyter/labextensions/"" + lab_ext_name, lab_path, ""**"")]

setup_args = {""name"": name, ""version"": version, ""packages"": [module_name]}


try:
    from jupyter_packaging import get_data_files, npm_builder, wrap_installers

    post_develop = npm_builder(build_cmd=""build:labextension"", build_dir=lab_path, npm=[""jlpm""])
    cmdclass = wrap_installers(post_develop=post_develop)
    setup_args.update({""cmdclass"": cmdclass, ""data_files"": get_data_files(data_files_spec)})
except ImportError:
    pass


setup(**setup_args)"
04024c808f32e18203ba552130dc9e2eb612349b,mkt-retv-1.376,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/mkt-retv/1.376/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,54396838e2bde9338cb754728a703e721b57cca2,"from setuptools import setup, find_packages

setup(
    name='mkt-retv',
    version='1.376',
    author='xikest',
    description='market research TV ',
    packages=find_packages(),
    python_requires='>=3.7',
    install_requires=[
        'numpy',
        'pandas',
        'selenium',
        'beautifulsoup4',
        'tqdm',
        'openpyxl',
        'requests'
    ],

    entry_points={
        'console_scripts': [
            'install_env_script = my_package.install_env:main',
        ],
    },

    url='https://github.com/xikest/research-market-tv',  # GitHub 프로젝트 페이지 링크
    project_urls={
        'Source': 'https://github.com/xikest/research-market-tv',  # GitHub 프로젝트 페이지 링크
        'Bug Tracker': 'https://github.com/xikest/research-market-tv/issues',  # 버그 트래커 링크
    },
)"
041ca146fc283b7d85f93beb1e10176ad8e0f431,xper-0.0.64,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/xper/0.0.64/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,d5eb37ab2565ec521bc44116563d0f86c2cdb32c,"""""""The setup script.""""""

from setuptools import setup, find_packages

with open('HISTORY.rst') as history_file:
    history = history_file.read()

requirements = []
test_requirements = []

setup(
    author=""""""Sebastien Saurin, Christophe Hurlin, Christophe Perignon,
     supported by Awais Sani and Gaëtan Brison"""""",
    author_email='engineer.hi.paris@gmail.com',
    python_requires='>=3.8',
    classifiers=[
        'Development Status :: 2 - Pre-Alpha',
        'Intended Audience :: Developers',
        'License :: OSI Approved :: MIT License',
        'Environment :: Console',
        'Operating System :: OS Independent',
        'Operating System :: POSIX :: Linux',
        'Operating System :: MacOS',
        'Operating System :: POSIX',
        'Operating System :: Microsoft :: Windows',
        'Natural Language :: English',
        'Programming Language :: Python :: 3',
        'Programming Language :: Python :: 3.8',
        'Programming Language :: Python :: 3.9',
        'Programming Language :: Python :: 3.10',
    ],
    description=""""""XPER (eXplainable PERformance) is a methodology designed 
    to measure the specific contribution of the input features to 
    the predictive performance of any econometric or machine learning model."""""",
    install_requires=[""numpy"", ""pandas"", ""scipy"", ""scikit-learn"", ""shap"", ""seaborn"", ""matplotlib"", ""xgboost"", ""statsmodels"",""tqdm"",""plotly""],
    license=""MIT license"",
    keywords='XPER',
    name='XPER',
    packages=find_packages(include=['XPER', 'XPER.*']),
    include_package_data=True,
    package_data = {
        '': ['*.csv'],
        'XPER': ['datasets/loan/Loan_Status.csv'],
    },
    test_suite='tests',
    tests_require=test_requirements,
    url='https://github.com/hi-paris/XPER',
    version='0.0.64',
    zip_safe=False,
)"
04c8688ec7621c397f0560a7cf8e45efc9574fc2,kivyweb-1.0.2,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/kivyweb/1.0.2/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,f5fc390b4b4d763c17e1a433c518c865095e068e,"import codecs
import os

from setuptools import setup

here = os.path.abspath(os.path.dirname(__file__))

#with codecs.open(os.path.join(here, ""README.md""), encoding=""utf-8"") as fh:
#    long_description = ""\n"" + fh.read()

with open(os.path.join(here, ""kivyweb"", ""version.py"")) as fp:
    exec(fp.read())

requires = []
with open(os.path.join(here, ""requirements.txt""),'r') as fp:
    requires = str(fp.read()).split('\n')

setup(
    name=""kivyweb"",
    version=__version__,
    author=""RayServer"",
    author_email=""susej.mabel2009@gmail.com"",
    packages=[""kivyweb""],
    install_requires=requires,
    package_data={"""": [""LICENSE""],},
    url=""https://github.com/fenixinvitado2021"",
    license=""The Unlicense (Unlicense)"",
    classifiers=[
        ""Development Status :: 5 - Production/Stable"",
        ""Environment :: Console"",
        ""Intended Audience :: Developers"",
        ""License :: OSI Approved :: The Unlicense (Unlicense)"",
        ""Natural Language :: English"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: Python :: 3.6"",
        ""Programming Language :: Python :: 3.7"",
        ""Programming Language :: Python :: 3.8"",
        ""Programming Language :: Python :: 3.9"",
        ""Programming Language :: Python"",
        ""Topic :: Internet"",
        ""Topic :: Software Development :: Libraries :: Python Modules"",
        ""Topic :: Utilities"",
    ],
    description=(""Python 3 library for kivyweb""),
    zip_safe=True,
    keywords=[""android"", ""windows"", ""download""],
)"
054a45922ac7a82494363d70358b357e19690f17,mahdix-0.1.6.2,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/mahdix/0.1.6.2/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,71604012792252e2eb56b677f17000b82997ee5c,"from setuptools import setup, find_packages

with open(""README.md"", ""r"", encoding=""utf-8"") as fh:
    long_description = fh.read()

setup(
    name=""mahdix"",
    version='0.1.6.2',
    author=""Mahdi Hasan Shuvo"",
    author_email=""shvo.mex@gmail.com"",
    url=""https://www.facebook.com/bk4human"",
    description=""An application that informs you of the differents Moduls and vesry easy use it in short aways"",
    long_description=long_description,
    long_description_content_type=""text/markdown"",
    packages=find_packages(),
    classifiers=[
        ""Programming Language :: Python :: 3"",
        ""License :: OSI Approved :: MIT License"",
        ""Operating System :: OS Independent"",
    ],
    install_requires=[""click"", ""pytz""],
    entry_points={""console_scripts"": [""cloudquicklabs1 = src.main:main""]},
)"
05f3af5a5167abfbc26bdb4f5b4fb08f9b1b98cd,dendro-0.1.13,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/dendro/0.1.13/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,6021670e5f1ee39edd75f882e75e0676cc68dc93,"from setuptools import setup, find_packages

# read version from dendro/version.txt
with open('dendro/version.txt') as f:
    __version__ = f.read().strip()

setup(
    name='dendro',
    version=__version__,
    author=""Jeremy Magland, Luiz Tauffer"",
    author_email=""jmagland@flatironinstitute.org"",
    url=""https://github.com/flatironinstitute/dendro"",
    description=""Web framework for neurophysiology data analysis"",
    packages=find_packages(),
    include_package_data=True,
    package_data={'dendro': ['version.txt']},
    install_requires=[
        'click',
        'simplejson',
        'numpy',
        'PyYAML',
        'remfile',
        'pydantic', # intentionally do not specify version 1 or 2 since we support both
        'cryptography',
        'h5py>=3.10.0'
    ],
    extras_require={
        'compute_resource': [
            'pubnub>=7.2.0'
        ],
        'api': [
            'fastapi',
            'motor',
            'simplejson',
            'pydantic',
            'aiohttp'
        ]
    },
    entry_points={
        ""console_scripts"": [
            ""dendro=dendro.cli:main"",
        ],
    }
)"
063067f8a10c6869c5e3a7c85ddde0b3caf312c8,deepof-0.6,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/deepof/0.6/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,24f3c9dc33af8e4a3c1031e2cdfd80d620d9ba89,"import setuptools

with open(""README.md"", ""r"") as fh:
    long_description = fh.read()

with open(""requirements.txt"", ""r"") as fp:
    install_requires = [pkg.replace(""\n"", """") for pkg in fp]

setuptools.setup(
    name=""deepof"",
    version=""0.6"",
    author=""Lucas Miranda"",
    author_email=""lucas_miranda@psych.mpg.de"",
    description=""A suite for postprocessing time-series extracted from videos of freely moving rodents using DeepLabCut amd SLEAP"",
    long_description=long_description,
    long_description_content_type=""text/markdown"",
    url=""https://gitlab.mpcdf.mpg.de/lucasmir/deepof/"",
    packages=setuptools.find_packages(
        exclude=[""*.tests"", ""*.tests.*"", ""tests.*"", ""tests""]
    ),
    classifiers=[
        ""Programming Language :: Python :: 3"",
        ""Development Status :: 4 - Beta"",
        ""Intended Audience :: Science/Research"",
    ],
    python_requires="">3.8"",
    platform=""Platform independent"",
    License=""MIT"",
    include_package_data=True,
    install_requires=install_requires,
)"
06de2d71f5d0d9001f3ddb19de195c154a1240f8,joblibspark-0.5.2,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/joblibspark/0.5.2/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,8ecb06bef08e8c6cd6b89231b9cd0e913e84b58b,"from setuptools import setup, find_packages

import joblibspark

if __name__ == '__main__':
    setup(name='joblibspark',
          version=joblibspark.__version__,
          author='Weichen Xu',
          author_email='weichen.xu@databricks.com',
          url='https://github.com/joblib/joblib-spark',
          description=""Joblib Apache Spark Backend"",
          long_description=joblibspark.__doc__,
          classifiers=[
              'Development Status :: 5 - Production/Stable',
              'Environment :: Console',
              'Intended Audience :: Developers',
              'Intended Audience :: Science/Research',
              'Intended Audience :: Education',
              'License :: OSI Approved :: Apache Software License',
              'Operating System :: OS Independent',
              'Programming Language :: Python :: 3',
              'Programming Language :: Python :: 3.6',
              'Programming Language :: Python :: 3.7',
              'Topic :: Scientific/Engineering',
              'Topic :: Utilities',
              'Topic :: Software Development :: Libraries',
          ],
          platforms='any',
          packages=find_packages(),
          install_requires=[
              'joblib>=0.14',
          ])"
09212b22ece38237b6b8f4cfd1ed0ee4c960d137,pyhon-0.15.14,/mnt/data/wangshibo/pypi-MAIN/pypi-main/packages/pyhon/0.15.14/tar-gz/setup.py,pypi,Python,0,malwarebench_pypi_benign_after_2000_v3,9dec230da93fd95497ef5ad54ac87a9d3e79de8a,"#!/usr/bin/env python3

from setuptools import setup, find_packages

with open(""README.md"", ""r"", encoding=""utf-8"") as f:
    long_description = f.read()

setup(
    name=""pyhOn"",
    version=""0.15.14"",
    author=""Andre Basche"",
    description=""Control hOn devices with python"",
    long_description=long_description,
    long_description_content_type=""text/markdown"",
    project_urls={
        ""GitHub"": ""https://github.com/Andre0512/pyhOn"",
        ""PyPI"": ""https://pypi.org/project/pyhOn"",
    },
    license=""MIT"",
    platforms=""any"",
    packages=find_packages(),
    include_package_data=True,
    python_requires="">=3.10"",
    install_requires=[""aiohttp>=3.8"", ""typing-extensions>=4.8"", ""yarl>=1.8""],
    classifiers=[
        ""Development Status :: 4 - Beta"",
        ""Environment :: Console"",
        ""License :: OSI Approved :: MIT License"",
        ""Natural Language :: English"",
        ""Operating System :: OS Independent"",
        ""Programming Language :: Python :: 3.10"",
        ""Programming Language :: Python :: 3.11"",
        ""Programming Language :: Python :: 3.12"",
        ""Topic :: Software Development :: Libraries :: Python Modules"",
    ],
    entry_points={
        ""console_scripts"": [
            ""pyhOn = pyhon.__main__:start"",
        ]
    },
)"
